customer_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0125,0.7992118303500247,C0120,0.7718519953256727,C0069,0.7688090615684143
C0002,C0029,0.8914558441112996,C0159,0.8626496992170158,C0106,0.8367515217310857
C0003,C0144,0.8068922467896413,C0026,0.7696516172658483,C0110,0.7116930303891793
C0004,C0075,0.9582957908364615,C0113,0.8731023475112285,C0065,0.8275926130200562
C0005,C0007,0.8874822962223444,C0166,0.8248782775095554,C0199,0.8200444723439317
C0006,C0185,0.9096338806677199,C0200,0.8246629930956693,C0138,0.798065525950411
C0007,C0005,0.8874822962223444,C0166,0.817943423849002,C0197,0.7896712372015594
C0008,C0024,0.8257012196573246,C0194,0.7556634282269185,C0098,0.7410300347482384
C0009,C0180,0.9782293966634166,C0097,0.9691693914008659,C0058,0.9629676571376636
C0010,C0062,0.8927157604869302,C0029,0.8895257571308315,C0027,0.8351621288598928
C0011,C0153,0.8572509554177985,C0099,0.7272126544648135,C0074,0.7098916676312989
C0012,C0059,0.8842289794460784,C0195,0.8576886096577184,C0163,0.8346729074587609
C0013,C0046,0.9526551844749889,C0099,0.8922863541739269,C0141,0.8372006025815404
C0014,C0033,0.9837061663957924,C0015,0.9454396528667097,C0032,0.9373906316805622
C0015,C0123,0.9458520419130578,C0014,0.9454396528667101,C0128,0.936430195183556
C0016,C0126,0.6467440621779342,C0044,0.6449118559888856,C0191,0.6167799110089501
C0017,C0065,0.8987255144265546,C0075,0.8659653070526934,C0090,0.8083366272740504
C0018,C0114,0.8971045397102009,C0087,0.8376053825425257,C0026,0.7103692193357086
C0019,C0161,0.8044135948050785,C0119,0.7905522862772235,C0147,0.771148991887488
C0020,C0080,0.8915689476791254,C0140,0.8679839456085662,C0110,0.8474231562436553
